0.0918200240	1.720997
0.0918346718	1.717108
0.0918615386	1.718906
0.0918165743	1.719775
0.0917315558	1.727967
0.0924400017	1.732568
0.0918914080	1.713743
0.0917870030	1.721698
0.0918796211	1.712838
0.0918094441	1.713309
0.0917007998	1.716798
0.0918283686	1.715715
0.0920989215	1.712560
0.0921926647	1.746750
0.0915457308	1.719368
0.0917853117	1.722193
0.0917789340	1.720523
0.0917699412	1.713730
0.0920863152	1.722514
0.0923645496	1.726339
0.0920195282	1.712995
0.0918119997	1.719103
0.0917359963	1.719539
0.0917987674	1.715433
0.0917761475	1.718337
0.0915780216	1.716501
0.0917863324	1.711810
0.0917794257	1.718904
0.0917744339	1.716301
0.0918160304	1.713204
