501.1035156250	501.1737060547	0.0057670255	0.0057014581	501.1794738770
500.7619934082	500.8306579590	0.0058183949	0.0057647941	500.8364868164
505.9654541016	506.0343933105	0.0058519128	0.0057939589	506.0402526855
501.1136474609	501.1855163574	0.0051180515	0.0050500301	501.1906433105
501.1068115234	501.1759948730	0.0058227805	0.0057667792	501.1818237305
506.3530883789	506.4274902344	0.0055864663	0.0055319583	506.4330749512
501.3952941895	501.4631347656	0.0058040172	0.0057507050	501.4689331055
501.0079956055	501.0773620605	0.0057920241	0.0057355268	501.0831604004
501.1715393066	501.2399902344	0.0058697523	0.0058114938	501.2458496094
500.6875000000	500.7573547363	0.0051938016	0.0051398440	500.7625427246
504.8656311035	504.9331665039	0.0057926793	0.0057393541	504.9389648438
501.0496520996	501.1185607910	0.0058108410	0.0057453080	501.1243591309
501.1519775391	501.2206726074	0.0058841486	0.0058209342	501.2265625000
501.8775329590	501.9453735352	0.0058033154	0.0057497197	501.9511718750
500.9501647949	501.0181579590	0.0058643618	0.0058042821	501.0240173340
501.2689208984	501.3395996094	0.0058023785	0.0057330350	501.3453979492
506.1759338379	506.2446899414	0.0057788240	0.0057268208	506.2504577637
501.2503356934	501.3188476562	0.0057637561	0.0057103629	501.3246154785
501.0677185059	501.1396179199	0.0058439183	0.0057809930	501.1454467773
500.8955078125	500.9643554688	0.0058056135	0.0057511707	500.9701538086
501.2124023438	501.2802429199	0.0057843644	0.0057310737	501.2860412598
502.0366210938	502.1049804688	0.0058380435	0.0057821400	502.1108093262
501.9161682129	501.9861755371	0.0058096717	0.0057385149	501.9919738770
501.4692687988	501.5412902832	0.0058189994	0.0057649398	501.5471191406
502.1069335938	502.1771850586	0.0057824878	0.0057263188	502.1829528809
501.1862792969	501.2550659180	0.0058687162	0.0058106077	501.2609252930
501.4273681641	501.4959411621	0.0059519815	0.0058983299	501.5018920898
501.4141540527	501.4832763672	0.0057935566	0.0057368279	501.4890747070
501.5003051758	501.5689392090	0.0058044442	0.0057487790	501.5747375488
500.9606323242	501.0311584473	0.0058184750	0.0057526478	501.0369873047
