59.1224632263	59.1995658875	0.0003315661	0.0002807870	59.1998977661
68.4871826172	68.5795364380	0.0002905139	0.0002391790	68.5798263550
62.1054000854	62.1843338013	0.0002919671	0.0002364070	62.1846275330
66.4655075073	66.5437393188	0.0002202300	0.0001616620	66.5439605713
54.4276733398	54.5055732727	0.0002864280	0.0002195500	54.5058593750
58.4906997681	58.5684051514	0.0002241370	0.0001681150	58.5686302185
58.9422683716	59.0218658447	0.0002956450	0.0002411590	59.0221633911
53.9219512939	54.0000343323	0.0003388050	0.0002859090	54.0003738403
62.5596160889	62.6376495361	0.0003123180	0.0002585090	62.6379623413
58.8706588745	58.9481430054	0.0002766200	0.0002217540	58.9484214783
55.5790100098	55.6633911133	0.0002774530	0.0002218200	55.6636695862
65.2888412476	65.3668518066	0.0002437240	0.0001876510	65.3670959473
56.8762969971	56.9540100098	0.0002997309	0.0002398390	56.9543113708
64.4807357788	64.5609512329	0.0002613450	0.0002055050	64.5612106323
65.0447845459	65.1233215332	0.0003002801	0.0002353060	65.1236190796
63.9940834045	64.0722503662	0.0002959981	0.0002399480	64.0725479126
64.8040618896	64.8900146484	0.0002991640	0.0002424350	64.8903121948
55.6539611816	55.7321815491	0.0002930110	0.0002378120	55.7324752808
62.2830581665	62.3640365601	0.0003835369	0.0003288160	62.3644218445
66.5860366821	66.6834945679	0.0002326730	0.0001720810	66.6837234497
58.5977249146	58.6769943237	0.0002956880	0.0002373240	58.6772918701
65.3441772461	65.4276962280	0.0003050619	0.0002515010	65.4280014038
64.3626861572	64.4418182373	0.0002975340	0.0002421350	64.4421157837
58.2048416138	58.2894287109	0.0002890650	0.0002375690	58.2897186279
63.6393470764	63.7189826965	0.0002996620	0.0002455970	63.7192840576
58.5735511780	58.6643791199	0.0003301549	0.0002733500	58.6647109985
53.9245758057	54.0021400452	0.0003110660	0.0002555320	54.0024528503
62.7411994934	62.8231811523	0.0002987580	0.0002433020	62.8234786987
57.4918289185	57.5703086853	0.0002986999	0.0002407420	57.5706062317
67.4025192261	67.4806213379	0.0003509110	0.0002933350	67.4809722900
