0.1043736190	0.1438522786	0.0000982740	0.0000245170	0.1439505517
0.1006008536	0.1385699362	0.0001058860	0.0000321890	0.1386758238
0.0955058634	0.1350862831	0.0001030100	0.0000307630	0.1351892948
0.0919204429	0.1316699833	0.0001116750	0.0000394820	0.1317816526
0.1013179496	0.1403379589	0.0000987230	0.0000288850	0.1404366791
0.1024024338	0.1429456621	0.0001100680	0.0000378520	0.1430557370
0.0968419984	0.1367379129	0.0001057790	0.0000329520	0.1368436962
0.1125590056	0.1584565789	0.0001704400	0.0000356350	0.1586270183
0.1187161505	0.1641432792	0.0001565610	0.0000296690	0.1642998457
0.1029078364	0.1439106315	0.0001151420	0.0000316450	0.1440257728
0.1001621336	0.1480391324	0.0001257870	0.0000327290	0.1481649131
0.0961189643	0.1358994246	0.0001053650	0.0000318000	0.1360047907
0.0918405354	0.1294391155	0.0000982360	0.0000301980	0.1295373589
0.0979994982	0.1381207556	0.0001018030	0.0000309770	0.1382225603
0.1016605347	0.1393100619	0.0000991750	0.0000316130	0.1394092441
0.0899665579	0.1280947775	0.0000967220	0.0000259680	0.1281915009
0.0972524732	0.1365680993	0.0000967680	0.0000248030	0.1366648674
0.1277924776	0.1698243022	0.0001472280	0.0000367030	0.1699715257
0.1014036164	0.1405454129	0.0001001830	0.0000276610	0.1406455934
0.0926931724	0.1305154264	0.0001006130	0.0000307300	0.1306160390
0.1006166711	0.1383343041	0.0001024830	0.0000329350	0.1384367943
0.1015632451	0.1403923929	0.0000982470	0.0000289500	0.1404906362
0.0938841328	0.1327514946	0.0001010040	0.0000322220	0.1328524947
0.1006337479	0.1393314600	0.0001015890	0.0000314980	0.1394330561
0.0977236852	0.1356683671	0.0001072130	0.0000382310	0.1357755810
0.1027231291	0.1414753050	0.0001057990	0.0000327960	0.1415811032
0.0934309512	0.1314735711	0.0001033570	0.0000339810	0.1315769255
0.0991648883	0.1377899945	0.0001034700	0.0000297490	0.1378934681
0.1021223515	0.1419381350	0.0001027410	0.0000314820	0.1420408785
0.1188956723	0.1715366840	0.0011522055	0.0010622680	0.1726888865
0.1067215726	0.1491282582	0.0001153670	0.0000293090	0.1492436230
0.0975345075	0.1383491158	0.0001134100	0.0000321800	0.1384625286
0.1003883556	0.1432537138	0.0001141420	0.0000452770	0.1433678567
0.0978938416	0.1405816972	0.0001170030	0.0000394790	0.1406987011
0.0929051042	0.1321097612	0.0001043110	0.0000313260	0.1322140694
0.0963482708	0.1341652423	0.0001009190	0.0000308280	0.1342661679
0.1111993790	0.1501620114	0.0001080490	0.0000329060	0.1502700597
0.0930009335	0.1318432540	0.0001022580	0.0000288610	0.1319455057
0.0990806818	0.1381385475	0.0001084340	0.0000343040	0.1382469833
0.1018263996	0.1413567662	0.0001018700	0.0000305000	0.1414586306
0.1042050421	0.1442658901	0.0001050930	0.0000280890	0.1443709880
0.0975376442	0.1432680488	0.0001882870	0.0001109460	0.1434563398
0.1049816757	0.1438407451	0.0001022570	0.0000272480	0.1439429969
0.1082105190	0.1508766264	0.0001134460	0.0000319730	0.1509900689
0.0984956026	0.1365150064	0.0001000840	0.0000284310	0.1366150975
0.1142698154	0.1599143595	0.0001224690	0.0000295700	0.1600368321
0.0988010615	0.1368878335	0.0001012280	0.0000319040	0.1369890571
