257.8660278320	259.587447
257.8598632812	259.566208
257.8658447266	259.517212
257.9660034180	259.618904
257.9518737793	259.604279
257.8178100586	259.469016
257.8157348633	259.465743
257.8019409180	259.455154
257.8457641602	259.493730
257.9039611816	259.546421
257.8206787109	259.470428
257.8514709473	259.506852
257.8541870117	259.850065
257.9926147461	259.652599
257.8197021484	259.468711
257.7523498535	259.405261
257.7869873047	259.432875
257.8140563965	259.464708
257.7622985840	259.417478
257.8124389648	259.463254
257.7848510742	259.434338
257.7223510742	259.378314
257.7468261719	259.399372
257.9549865723	259.604029
257.7822265625	259.436161
257.7518310547	259.409284
257.7202453613	259.372302
257.7947082520	259.448713
257.7998657227	259.448978
257.8000793457	259.451434
