0.4968463182	0.5619542003	0.0000393340	0.0000163400	0.5619935393
0.4948514998	0.5601324439	0.0000453360	0.0000232350	0.5601778030
0.4930350482	0.5583195686	0.0000481880	0.0000250450	0.5583677292
0.4941109121	0.5587791800	0.0000439500	0.0000207300	0.5588231087
0.4945570230	0.5608589053	0.0000412050	0.0000180400	0.5609000921
0.4987821877	0.5643263459	0.0000448860	0.0000223140	0.5643712282
0.4928407967	0.5574077964	0.0000411970	0.0000185620	0.5574489832
0.4949793816	0.5618396401	0.0000442420	0.0000210350	0.5618838668
0.4983645082	0.5641879439	0.0000461990	0.0000218260	0.5642341375
0.4964153469	0.5628253818	0.0000463300	0.0000234860	0.5628716946
0.4976041913	0.5632619858	0.0000408520	0.0000181600	0.5633028150
0.4955945015	0.5610039234	0.0000464860	0.0000200330	0.5610504150
0.4917033017	0.5563098788	0.0000423850	0.0000186030	0.5563522577
0.4966035187	0.5635705590	0.0000512270	0.0000218600	0.5636217594
0.4971872568	0.5628568530	0.0000432520	0.0000206580	0.5629001260
0.4933146238	0.5587810874	0.0000381930	0.0000159400	0.5588192940
0.4940285385	0.5601270199	0.0000448580	0.0000206440	0.5601719022
0.4962983727	0.5621009469	0.0000434160	0.0000208530	0.5621443391
0.4951209426	0.5602256656	0.0000415190	0.0000177260	0.5602672100
0.4958471954	0.5616995096	0.0000466060	0.0000231990	0.5617461205
0.4958991408	0.5612481833	0.0000455410	0.0000237080	0.5612937212
0.4956005216	0.5614861846	0.0000463900	0.0000226370	0.5615325570
0.4948087037	0.5615388751	0.0000438980	0.0000220200	0.5615827441
0.4948045611	0.5603513122	0.0000474170	0.0000218170	0.5603987575
0.4913735092	0.5557594895	0.0000511200	0.0000242560	0.5558106303
0.5041754842	0.5700234175	0.0000484910	0.0000241640	0.5700719357
0.4959582090	0.5609992146	0.0000480990	0.0000255200	0.5610473156
0.4946663976	0.5612238646	0.0000505660	0.0000218150	0.5612744093
0.4972077906	0.5624039173	0.0000448440	0.0000236150	0.5624487400
0.4953346252	0.5611782670	0.0000482140	0.0000230430	0.5612264872
