
19.5638179779	94.211800
19.5738124847	94.252012
19.5559825897	94.274081
19.5651435852	94.069879
19.5650138855	94.627587
19.5618438721	94.362238
19.5571117401	94.442398
19.5692329407	94.359461
19.5614376068	94.457592
19.5644702911	94.320008
19.5630435944	94.316459
19.5571765900	94.211429
19.5586109161	94.354754
19.5508880615	94.279784
19.5742893219	94.434281
19.5629634857	94.220889
19.5677947998	94.478711
19.5663642883	94.078913
19.5549278259	94.454044
19.5572643280	94.384244
19.5613784790	94.363637
19.5633029938	94.191255
19.5616016388	94.466481
19.5657825470	94.308630
19.5731849670	94.418286
19.5673198700	94.368138
19.5668258667	94.488425
19.5689754486	94.109078
19.5677547455	94.230831
19.5630416870	94.162885
