
20.6249809265	92.384824
20.6264381409	91.371710
20.6334667206	91.339580
20.6259326935	91.529384
20.6222629547	91.399784
20.6178817749	91.419522
20.6209468842	91.564677
20.6303482056	91.378475
20.6313934326	91.316320
20.6233062744	91.491185
20.6291847229	91.436943
20.6218414307	91.427597
20.6132240295	91.931103
20.6280441284	91.441508
20.6292228699	91.376364
20.6356849670	91.368039
20.6285781860	91.477165
20.6262817383	91.707164
20.6179275513	91.439762
20.6233692169	91.556799
20.6299514771	91.387537
20.6200790405	91.304440
20.6269302368	91.414060
20.6363601685	91.330621
20.6176700592	91.526385
20.6219120026	91.373104
20.6279735565	91.464711
20.6222629547	91.390326
20.6210269928	91.490337
20.6226902008	91.539084
