
10.3249301910	83.184999
10.3239860535	82.895720
10.3233108521	82.901431
10.3237285614	83.020814
10.3239088058	83.159100
10.3242950439	82.934676
10.3231630325	82.888032
10.3226556778	83.021910
10.3233470917	82.972724
10.3233823776	83.028228
10.3266429901	82.927498
10.3259344101	82.882417
10.3247547150	83.101953
10.3222198486	82.980749
10.3267526627	82.889626
10.3281431198	83.645616
10.3265523911	83.755941
10.3283357620	82.847397
10.3251180649	82.639144
10.3231725693	83.102535
10.3250350952	83.233685
10.3240823746	82.813700
10.3231039047	82.829915
10.3232793808	82.820169
10.3245477676	82.862972
10.3263883591	82.678593
10.3234643936	83.059197
10.3235616684	82.699599
10.3252677917	82.925514
10.3244581223	82.974144
