
24.8236503601	98.443763
24.8284778595	98.579973
24.8100185394	98.484187
24.8176002502	98.323675
24.7633838654	98.552391
24.7419357300	98.258660
24.7583694458	98.356839
24.8156604767	98.683932
24.8299427032	98.419868
24.7507495880	98.632341
24.8282508850	98.433226
24.8183765411	98.481413
24.8141975403	98.585911
24.8160018921	98.403679
24.8213138580	98.508210
24.7533779144	98.575315
24.8175716400	98.264096
24.8250255585	98.662463
24.8140220642	98.428001
24.8237590790	98.726439
24.8322849274	98.652671
24.8164405823	98.699829
24.8244533539	98.448345
24.8213882446	98.568345
24.8314590454	98.411172
24.7400093079	98.509513
24.7616348267	98.497444
24.7409725189	98.350666
24.7449016571	98.317063
24.8093872070	98.463885
