
17.0047760010	93.330562
16.9934158325	93.084724
17.0135211945	93.267795
17.0092067719	93.407116
17.0041561127	93.359811
17.0045013428	93.237425
16.9938583374	93.385465
16.9963817596	93.191240
17.0084362030	93.440141
17.0097465515	93.449725
17.0060157776	93.413940
17.0032711029	93.396506
16.9960727692	93.284166
16.9992847443	93.134487
16.9997005463	93.188671
17.0058917999	93.013661
17.0043239594	93.448767
17.0062770844	93.372495
17.0034465790	93.382050
17.0014019012	93.394211
16.9997577667	93.494014
17.0041580200	93.250100
16.9969768524	93.134155
17.0019512177	93.141316
17.0064849854	93.360882
17.0027599335	93.294088
17.0039901733	93.265163
17.0026702881	93.225361
16.9981994629	93.456262
17.0055274963	93.371708
