0.0793593451	0.1562420726	0.0000381050	0.0000110670	0.1562801749
0.0801772401	0.1612350494	0.0000492970	0.0000241010	0.1612843424
0.0809137598	0.1610702425	0.0000521660	0.0000245990	0.1611224115
0.0806290284	0.1570426375	0.0000525280	0.0000242740	0.1570951641
0.0759024844	0.1554863900	0.0000381770	0.0000109150	0.1555245668
0.0789363459	0.1575971842	0.0000468150	0.0000219960	0.1576440036
0.0736349896	0.1513740271	0.0000369230	0.0000114520	0.1514109522
0.0635746792	0.1424089372	0.0000582210	0.0000326220	0.1424671561
0.0768260881	0.1534234732	0.0000477670	0.0000205510	0.1534712464
0.0711242184	0.1488850117	0.0000509930	0.0000247830	0.1489360034
0.0762168095	0.1591575742	0.0000877610	0.0000609380	0.1592453420
0.0752965435	0.1564062089	0.0000517810	0.0000264670	0.1564579904
0.0808222368	0.1635668278	0.0000561330	0.0000269100	0.1636229604
0.0738906041	0.1543381959	0.0000504080	0.0000253520	0.1543886065
0.0706363916	0.1493301392	0.0000450110	0.0000193410	0.1493751556
0.0755080804	0.1638870090	0.0000533810	0.0000250870	0.1639403850
0.0795505047	0.1566533148	0.0000351650	0.0000111330	0.1566884816
0.0814158469	0.1637728363	0.0000490570	0.0000222440	0.1638218910
0.0704748631	0.1513567865	0.0000485150	0.0000215790	0.1514053047
0.0773188695	0.1586443931	0.0000479110	0.0000216330	0.1586923003
0.0708962828	0.1477549076	0.0000360510	0.0000110100	0.1477909535
0.0792432353	0.1611463130	0.0000389330	0.0000121530	0.1611852497
0.0806251317	0.1645212919	0.0000499190	0.0000223840	0.1645712107
0.0751845539	0.1569940597	0.0000436670	0.0000166260	0.1570377201
0.0774534643	0.1633303314	0.0000409180	0.0000123550	0.1633712500
0.0687990785	0.1452830136	0.0000373080	0.0000121290	0.1453203261
0.0756396800	0.1523117423	0.0000391130	0.0000156800	0.1523508579
0.0718999803	0.1487394720	0.0000497410	0.0000222940	0.1487892121
0.0711520612	0.1542961150	0.0000475040	0.0000222480	0.1543436199
0.0736000836	0.1499378383	0.0000369450	0.0000112710	0.1499747783
