28.2924213409	29.924811
28.2937469482	29.915566
28.2869701385	29.910822
28.2841491699	29.909224
28.2823619843	29.906507
28.2832088470	29.912044
28.2919330597	29.915987
28.3007278442	29.926201
28.3188743591	29.945398
28.3045063019	29.935120
28.3136043549	29.931203
28.3222160339	29.945103
28.3073024750	29.928892
28.3120956421	29.933852
28.3131332397	29.942654
28.3140106201	29.939881
28.3081054688	29.931335
28.3175220490	29.939175
28.3128395081	29.936414
28.3085327148	29.930308
28.3037109375	29.925360
28.3123092651	29.934505
28.3120441437	29.931997
28.3047695160	29.929785
28.3160381317	29.937845
28.3043727875	29.929193
28.3206233978	29.945317
28.3084430695	29.928616
28.3143501282	29.936368
28.3205986023	29.944168
