0.0162230190	0.0724562034	0.0000895800	0.0000316580	0.0725457817
0.0159127526	0.0703239143	0.0000824240	0.0000287430	0.0704063401
0.0273234565	0.1265959591	0.0000949520	0.0000240150	0.1266909093
0.0163512882	0.0724629909	0.0000860340	0.0000287490	0.0725490227
0.0267853290	0.0996470898	0.0001078410	0.0000368810	0.0997549295
0.0245393291	0.0874185562	0.0001012370	0.0000286470	0.0875197947
0.0162287969	0.0724423826	0.0000819140	0.0000270590	0.0725242943
0.0162603613	0.0725189447	0.0000868670	0.0000278630	0.0726058111
0.0190235842	0.0826901197	0.0000806870	0.0000237050	0.0827708095
0.0159343928	0.0708482265	0.0000862750	0.0000308630	0.0709345043
0.0162322074	0.0753764436	0.0000881760	0.0000285710	0.0754646212
0.0174209401	0.0738480762	0.0000850570	0.0000294470	0.0739331320
0.0161195826	0.0731643289	0.0000832400	0.0000243120	0.0732475668
0.0164467655	0.0712893531	0.0001526170	0.0000936560	0.0714419708
0.0159233101	0.0701833293	0.0000820190	0.0000268490	0.0702653453
0.0180574898	0.0803885013	0.0001536200	0.0000922910	0.0805421248
0.0158840921	0.0699434504	0.0000817000	0.0000285810	0.0700251535
0.0160167888	0.0707994699	0.0000783820	0.0000218610	0.0708778501
0.0185277723	0.0949773863	0.0001050960	0.0000312770	0.0950824842
0.0159153882	0.0751713067	0.0000803860	0.0000241730	0.0752516910
0.0164502021	0.0710606426	0.0000832300	0.0000237460	0.0711438730
0.0159235224	0.0704371110	0.0000817690	0.0000262830	0.0705188811
0.0169451460	0.0762322992	0.0000875330	0.0000215860	0.0763198286
0.0159520283	0.0717487335	0.0000802620	0.0000262440	0.0718289986
0.0161390025	0.0718504116	0.0000839790	0.0000272910	0.0719343871
0.0164460093	0.0722451061	0.0000799500	0.0000232940	0.0723250583
0.0170728583	0.0743273348	0.0000877750	0.0000321730	0.0744151101
0.0159430541	0.0698744059	0.0000777510	0.0000249680	0.0699521601
0.0188196059	0.0836948678	0.0000870670	0.0000268830	0.0837819353
0.0199749395	0.0755950212	0.0000853310	0.0000271980	0.0756803527
