
61.5273361206	63.175736
61.4997863770	63.144102
61.6111183167	63.251197
61.5322265625	63.185890
61.5341682434	63.176838
61.5364227295	63.244329
61.5125770569	63.159913
61.5397148132	63.186542
61.6422729492	63.293455
61.5453338623	63.190886
61.5683860779	63.209710
61.5409240723	63.182691
61.5261459351	63.175993
61.5464782715	63.196731
61.5257186890	63.170040
61.5823440552	63.227664
61.5621528625	63.205464
61.5304565430	63.179439
61.5557632446	63.207024
61.5482597351	63.194942
61.5543403625	63.199066
61.5154380798	63.161109
61.5532341003	63.203204
61.5067672729	63.141453
61.5670623779	63.213979
61.4646606445	63.107920
61.5243568420	63.169399
61.5179328918	63.157007
61.4953994751	63.143178
61.5227890015	63.171731
