
50.7794418335	52.533667
52.6656112671	54.307541
52.6333770752	54.279727
52.6768760681	54.322872
52.7862091064	54.420716
52.6526298523	54.327819
52.6153297424	54.253972
52.6431045532	54.289001
52.6256561279	54.260572
52.5988006592	54.242941
52.6206474304	54.265474
52.5913734436	54.223458
52.5902900696	54.226816
52.5671234131	54.203211
52.6136398315	54.253218
52.5904998779	54.235359
52.6033172607	54.240824
52.6244468689	54.266620
52.6040267944	54.237765
52.6160964966	54.255777
52.5913925171	54.232000
52.6332855225	54.274576
52.6535415649	54.289931
52.6749610901	54.321750
52.6185379028	54.256085
52.6207695007	54.264012
52.5900535583	54.234119
52.5570907593	54.201155
52.5677909851	54.206657
52.5902214050	54.234692
