
78.9029693604	80.558763
78.9849853516	80.638416
78.9770126343	80.630705
79.0091247559	80.662531
78.9512863159	80.603082
78.9588623047	80.610750
79.0045013428	80.657497
78.9624176025	80.614516
78.9810943604	80.634374
78.8354721069	80.555800
78.9132614136	80.566988
78.9700927734	80.617843
78.9083709717	80.555272
78.9777145386	80.637179
78.9522094727	80.601410
78.9080810547	80.564453
79.0211105347	80.678503
78.9637451172	80.624472
78.9273147583	80.582021
78.9712066650	80.616183
78.9634475708	80.609009
78.9217453003	80.568749
78.8824920654	80.535230
78.9449310303	80.603820
78.9626464844	80.618437
78.9954757690	80.656127
78.9414138794	80.596666
78.9726257324	80.628594
78.9733734131	80.628514
78.9790420532	80.639169
