
61.0256080627	62.673320
61.0181083679	62.664818
61.0582504272	62.703010
61.0221557617	62.665072
60.9982109070	62.640498
61.0523605347	62.691489
60.9919586182	62.629621
61.0390319824	62.680310
60.9952316284	62.639633
61.0815429688	62.728589
61.0274353027	62.674752
60.9766502380	62.621804
60.9702453613	62.614814
60.9746589661	62.620048
60.9881401062	62.634735
60.9803810120	62.624556
61.0609550476	62.709365
60.9948310852	62.635787
61.0189094543	62.664380
61.0801544189	62.725001
61.1193962097	62.762133
61.0381317139	62.682664
61.0538330078	62.700233
61.0084419250	62.651935
61.0167922974	62.656405
61.0321884155	62.682290
61.0112724304	62.659315
60.9966201782	62.640636
61.0479583740	62.691523
61.0042076111	62.650745
