0.0028304639	75.588569
0.0028608323	75.419388
0.0028391362	75.522475
0.0028521600	75.280526
0.0028737921	75.250527
0.0028381441	75.228450
0.0028710400	75.557969
0.0028481281	75.384680
0.0028524483	75.343533
0.0028430719	75.253271
0.0028567996	75.368308
0.0028588159	75.535343
0.0028543356	75.204237
0.0028403196	75.337835
0.0028365443	75.631306
0.0028361280	75.276460
0.0028190084	75.439013
0.0028512960	75.411838
0.0028499837	75.393449
0.0028508159	75.449664
0.0028130240	75.531948
0.0028519998	75.531744
0.0028403199	75.164657
0.0028334076	75.450893
0.0028346558	75.379059
0.0028847039	75.673824
0.0028573761	75.462880
0.0028723206	75.978220
0.0028322884	75.231108
0.0028717122	75.301405
