97.1297302246	164.100027
97.1156616211	164.136734
97.1468048096	163.960798
97.1334762573	163.963132
97.1465530396	164.280859
97.1541595459	164.145277
97.1413650513	164.221871
97.1352310181	164.384249
97.1277694702	163.916221
97.1737899780	164.266401
97.1475906372	163.977273
97.1436233521	164.170967
97.1415252686	164.160975
97.1291122437	164.292883
97.1450653076	164.277097
97.1690750122	164.164600
97.1505355835	164.088600
97.1101913452	164.169821
97.1400604248	164.232302
97.1324310303	164.239571
97.1512680054	164.432027
97.1648559570	164.145180
97.1496353149	164.390835
97.1473159790	164.192282
97.1243209839	164.267459
97.1295471191	164.024647
97.1236114502	164.068352
97.1488037109	164.188404
97.1382980347	164.394208
97.1334609985	164.121810
