147.0778961182	147.2882843018	0.0003209630	0.0002500270	147.2886047363
152.9198913574	153.1478271484	0.0002958890	0.0002305800	153.1481170654
151.0687408447	151.3007812500	0.0003128430	0.0002348310	151.3011016846
145.0520782471	145.2594757080	0.0003017820	0.0002385380	145.2597808838
147.3507690430	147.5647735596	0.0003158911	0.0002459380	147.5650939941
151.5798187256	151.7929992676	0.0005770180	0.0005168280	151.7935791016
146.4811401367	146.6867980957	0.0002441470	0.0001827350	146.6870422363
146.9949035645	147.2000579834	0.0002983080	0.0002332320	147.2003631592
146.4225769043	146.6363220215	0.0002812591	0.0002158210	146.6365966797
142.7275238037	142.9325103760	0.0003048120	0.0002367290	142.9328155518
142.4660491943	142.6696319580	0.0003278450	0.0002546910	142.6699523926
141.2051696777	141.4028015137	0.0002945670	0.0002183890	141.4030914307
145.5823669434	145.7832641602	0.0003324630	0.0002625570	145.7835998535
142.5360565186	142.7378387451	0.0003552060	0.0002939680	142.7381896973
141.5999145508	141.8034667969	0.0003432960	0.0002614160	141.8038024902
141.6551971436	141.8535156250	0.0003807570	0.0003226280	141.8538970947
145.2711791992	145.4761962891	0.0003848790	0.0003192360	145.4765777588
143.0444030762	143.2494659424	0.0003574180	0.0002864920	143.2498168945
141.0922546387	141.2932434082	0.0002740780	0.0001976040	141.2935180664
141.5884246826	141.7883911133	0.0003153140	0.0002330810	141.7887115479
141.5809783936	141.7828369141	0.0003952720	0.0003350420	141.7832336426
142.0899963379	142.2925415039	0.0003100550	0.0002378490	142.2928466797
147.9179382324	148.1313171387	0.0003857569	0.0003138480	148.1316986084
155.4761352539	155.7102203369	0.0003215560	0.0002585870	155.7105407715
151.5837097168	151.8091278076	0.0003540630	0.0002644130	151.8094787598
145.6231689453	145.8259124756	0.0003131351	0.0002582230	145.8262329102
145.1854248047	145.3929595947	0.0002671130	0.0001978490	145.3932342529
144.0695037842	144.2716369629	0.0002695431	0.0002128200	144.2719116211
148.8532257080	149.0717315674	0.0003217780	0.0002463760	149.0720520020
150.8046569824	151.0214691162	0.0003605810	0.0002816050	151.0218353271
