Elementos: 584, work_group_size: 73, Grupos:8
Elementos: 585, work_group_size: 65, Grupos:9
Elementos: 586, work_group_size: 2, Grupos:293
Elementos: 587, work_group_size: 1, Grupos:587
Elementos: 588, work_group_size: 4, Grupos:147
Elementos: 589, work_group_size: 31, Grupos:19
Elementos: 590, work_group_size: 59, Grupos:10
Elementos: 591, work_group_size: 1, Grupos:591
Elementos: 592, work_group_size: 74, Grupos:8
Elementos: 593, work_group_size: 1, Grupos:593
Elementos: 594, work_group_size: 66, Grupos:9
Elementos: 595, work_group_size: 35, Grupos:17
Elementos: 596, work_group_size: 4, Grupos:149
Elementos: 597, work_group_size: 3, Grupos:199
Elementos: 598, work_group_size: 46, Grupos:13
Elementos: 599, work_group_size: 1, Grupos:599
Elementos: 600, work_group_size: 8, Grupos:75
Elementos: 601, work_group_size: 1, Grupos:601
Elementos: 602, work_group_size: 43, Grupos:14
Elementos: 603, work_group_size: 67, Grupos:9
Elementos: 604, work_group_size: 4, Grupos:151
Elementos: 605, work_group_size: 55, Grupos:11
Elementos: 606, work_group_size: 6, Grupos:101
Elementos: 607, work_group_size: 1, Grupos:607
Elementos: 608, work_group_size: 76, Grupos:8
Elementos: 609, work_group_size: 29, Grupos:21
Elementos: 610, work_group_size: 61, Grupos:10
Elementos: 611, work_group_size: 47, Grupos:13
Elementos: 612, work_group_size: 4, Grupos:153
Elementos: 613, work_group_size: 1, Grupos:613
Elementos: 614, work_group_size: 2, Grupos:307
Elementos: 615, work_group_size: 41, Grupos:15
Elementos: 616, work_group_size: 77, Grupos:8
Elementos: 617, work_group_size: 1, Grupos:617
Elementos: 618, work_group_size: 6, Grupos:103
Elementos: 619, work_group_size: 1, Grupos:619
Elementos: 620, work_group_size: 4, Grupos:155
Elementos: 621, work_group_size: 69, Grupos:9
Elementos: 622, work_group_size: 2, Grupos:311
Elementos: 623, work_group_size: 7, Grupos:89
Elementos: 624, work_group_size: 16, Grupos:39
Elementos: 625, work_group_size: 25, Grupos:25
Elementos: 626, work_group_size: 2, Grupos:313
Elementos: 627, work_group_size: 57, Grupos:11
Elementos: 628, work_group_size: 4, Grupos:157
Elementos: 629, work_group_size: 37, Grupos:17
Elementos: 630, work_group_size: 70, Grupos:9
Elementos: 631, work_group_size: 1, Grupos:631
Elementos: 632, work_group_size: 8, Grupos:79
Elementos: 633, work_group_size: 3, Grupos:211
Elementos: 634, work_group_size: 2, Grupos:317
Elementos: 635, work_group_size: 5, Grupos:127
Elementos: 636, work_group_size: 4, Grupos:159
Elementos: 637, work_group_size: 49, Grupos:13
Elementos: 638, work_group_size: 58, Grupos:11
Elementos: 639, work_group_size: 71, Grupos:9
Elementos: 640, work_group_size: 80, Grupos:8
Elementos: 641, work_group_size: 1, Grupos:641
Elementos: 642, work_group_size: 6, Grupos:107
Elementos: 643, work_group_size: 1, Grupos:643
Elementos: 644, work_group_size: 4, Grupos:161
Elementos: 645, work_group_size: 43, Grupos:15
Elementos: 646, work_group_size: 38, Grupos:17
Elementos: 647, work_group_size: 1, Grupos:647
Elementos: 648, work_group_size: 81, Grupos:8
Elementos: 649, work_group_size: 59, Grupos:11
Elementos: 650, work_group_size: 65, Grupos:10
Elementos: 651, work_group_size: 31, Grupos:21
Elementos: 652, work_group_size: 4, Grupos:163
Elementos: 653, work_group_size: 1, Grupos:653
Elementos: 654, work_group_size: 6, Grupos:109
Elementos: 655, work_group_size: 5, Grupos:131
Elementos: 656, work_group_size: 82, Grupos:8
Elementos: 657, work_group_size: 73, Grupos:9
Elementos: 658, work_group_size: 47, Grupos:14
Elementos: 659, work_group_size: 1, Grupos:659
Elementos: 660, work_group_size: 4, Grupos:165
Elementos: 661, work_group_size: 1, Grupos:661
Elementos: 662, work_group_size: 2, Grupos:331
Elementos: 663, work_group_size: 51, Grupos:13
Elementos: 664, work_group_size: 8, Grupos:83
Elementos: 665, work_group_size: 35, Grupos:19
Elementos: 666, work_group_size: 74, Grupos:9
Elementos: 667, work_group_size: 29, Grupos:23
Elementos: 668, work_group_size: 4, Grupos:167
Elementos: 669, work_group_size: 3, Grupos:223
Elementos: 670, work_group_size: 67, Grupos:10
Elementos: 671, work_group_size: 61, Grupos:11
Elementos: 672, work_group_size: 84, Grupos:8
Elementos: 673, work_group_size: 1, Grupos:673
Elementos: 674, work_group_size: 2, Grupos:337
Elementos: 675, work_group_size: 75, Grupos:9
Elementos: 676, work_group_size: 4, Grupos:169
Elementos: 677, work_group_size: 1, Grupos:677
Elementos: 678, work_group_size: 6, Grupos:113
Elementos: 679, work_group_size: 7, Grupos:97
Elementos: 680, work_group_size: 85, Grupos:8
Elementos: 681, work_group_size: 3, Grupos:227
Elementos: 682, work_group_size: 62, Grupos:11
Elementos: 683, work_group_size: 1, Grupos:683
Elementos: 684, work_group_size: 4, Grupos:171
Elementos: 685, work_group_size: 5, Grupos:137
Elementos: 686, work_group_size: 49, Grupos:14
Elementos: 687, work_group_size: 1, Grupos:687
Elementos: 688, work_group_size: 16, Grupos:43
Elementos: 689, work_group_size: 53, Grupos:13
Elementos: 690, work_group_size: 69, Grupos:10
Elementos: 691, work_group_size: 1, Grupos:691
Elementos: 692, work_group_size: 4, Grupos:173
Elementos: 693, work_group_size: 77, Grupos:9
Elementos: 694, work_group_size: 2, Grupos:347
Elementos: 695, work_group_size: 5, Grupos:139
Elementos: 696, work_group_size: 8, Grupos:87
Elementos: 697, work_group_size: 41, Grupos:17
Elementos: 698, work_group_size: 2, Grupos:349
Elementos: 699, work_group_size: 1, Grupos:699
Elementos: 700, work_group_size: 4, Grupos:175
Elementos: 701, work_group_size: 1, Grupos:701
Elementos: 702, work_group_size: 78, Grupos:9
Elementos: 703, work_group_size: 37, Grupos:19
Elementos: 704, work_group_size: 88, Grupos:8
Elementos: 705, work_group_size: 47, Grupos:15
Elementos: 706, work_group_size: 2, Grupos:353
Elementos: 707, work_group_size: 7, Grupos:101
Elementos: 708, work_group_size: 4, Grupos:177
Elementos: 709, work_group_size: 1, Grupos:709
Elementos: 710, work_group_size: 71, Grupos:10
Elementos: 711, work_group_size: 79, Grupos:9
Elementos: 712, work_group_size: 89, Grupos:8
Elementos: 713, work_group_size: 31, Grupos:23
Elementos: 714, work_group_size: 51, Grupos:14
Elementos: 715, work_group_size: 65, Grupos:11
Elementos: 716, work_group_size: 4, Grupos:179
Elementos: 717, work_group_size: 3, Grupos:239
Elementos: 718, work_group_size: 2, Grupos:359
Elementos: 719, work_group_size: 1, Grupos:719
Elementos: 720, work_group_size: 90, Grupos:8
Elementos: 721, work_group_size: 7, Grupos:103
Elementos: 722, work_group_size: 38, Grupos:19
Elementos: 723, work_group_size: 1, Grupos:723
Elementos: 724, work_group_size: 4, Grupos:181
Elementos: 725, work_group_size: 29, Grupos:25
Elementos: 726, work_group_size: 66, Grupos:11
Elementos: 727, work_group_size: 1, Grupos:727
Elementos: 728, work_group_size: 8, Grupos:91
Elementos: 729, work_group_size: 81, Grupos:9
Elementos: 730, work_group_size: 73, Grupos:10
Elementos: 731, work_group_size: 43, Grupos:17
Elementos: 732, work_group_size: 4, Grupos:183
Elementos: 733, work_group_size: 1, Grupos:733
Elementos: 734, work_group_size: 2, Grupos:367
Elementos: 735, work_group_size: 49, Grupos:15
Elementos: 736, work_group_size: 92, Grupos:8
Elementos: 737, work_group_size: 67, Grupos:11
Elementos: 738, work_group_size: 82, Grupos:9
Elementos: 739, work_group_size: 1, Grupos:739
Elementos: 740, work_group_size: 4, Grupos:185
Elementos: 741, work_group_size: 57, Grupos:13
Elementos: 742, work_group_size: 53, Grupos:14
Elementos: 743, work_group_size: 1, Grupos:743
Elementos: 744, work_group_size: 93, Grupos:8
Elementos: 745, work_group_size: 5, Grupos:149
Elementos: 746, work_group_size: 2, Grupos:373
Elementos: 747, work_group_size: 83, Grupos:9
Elementos: 748, work_group_size: 4, Grupos:187
Elementos: 749, work_group_size: 7, Grupos:107
Elementos: 750, work_group_size: 75, Grupos:10
Elementos: 751, work_group_size: 1, Grupos:751
Elementos: 752, work_group_size: 16, Grupos:47
Elementos: 753, work_group_size: 3, Grupos:251
Elementos: 754, work_group_size: 58, Grupos:13
Elementos: 755, work_group_size: 5, Grupos:151
Elementos: 756, work_group_size: 4, Grupos:189
Elementos: 757, work_group_size: 1, Grupos:757
Elementos: 758, work_group_size: 2, Grupos:379
Elementos: 759, work_group_size: 69, Grupos:11
Elementos: 760, work_group_size: 8, Grupos:95
Elementos: 761, work_group_size: 1, Grupos:761
Elementos: 762, work_group_size: 6, Grupos:127
Elementos: 763, work_group_size: 7, Grupos:109
Elementos: 764, work_group_size: 4, Grupos:191
Elementos: 765, work_group_size: 85, Grupos:9
Elementos: 766, work_group_size: 2, Grupos:383
Elementos: 767, work_group_size: 59, Grupos:13
Elementos: 768, work_group_size: 96, Grupos:8
Elementos: 769, work_group_size: 1, Grupos:769
Elementos: 770, work_group_size: 77, Grupos:10
Elementos: 771, work_group_size: 1, Grupos:771
Elementos: 772, work_group_size: 4, Grupos:193
Elementos: 773, work_group_size: 1, Grupos:773
Elementos: 774, work_group_size: 86, Grupos:9
Elementos: 775, work_group_size: 31, Grupos:25
Elementos: 776, work_group_size: 97, Grupos:8
Elementos: 777, work_group_size: 37, Grupos:21
Elementos: 778, work_group_size: 2, Grupos:389
Elementos: 779, work_group_size: 41, Grupos:19
Elementos: 780, work_group_size: 4, Grupos:195
Elementos: 781, work_group_size: 71, Grupos:11
Elementos: 782, work_group_size: 46, Grupos:17
Elementos: 783, work_group_size: 87, Grupos:9
Elementos: 784, work_group_size: 98, Grupos:8
Elementos: 785, work_group_size: 5, Grupos:157
Elementos: 786, work_group_size: 6, Grupos:131
Elementos: 787, work_group_size: 1, Grupos:787
Elementos: 788, work_group_size: 4, Grupos:197
Elementos: 789, work_group_size: 3, Grupos:263
Elementos: 790, work_group_size: 79, Grupos:10
Elementos: 791, work_group_size: 7, Grupos:113
Elementos: 792, work_group_size: 8, Grupos:99
Elementos: 793, work_group_size: 61, Grupos:13
Elementos: 794, work_group_size: 2, Grupos:397
Elementos: 795, work_group_size: 53, Grupos:15
Elementos: 796, work_group_size: 4, Grupos:199
Elementos: 797, work_group_size: 1, Grupos:797
Elementos: 798, work_group_size: 57, Grupos:14
Elementos: 799, work_group_size: 47, Grupos:17
Elementos: 800, work_group_size: 100, Grupos:8
Elementos: 801, work_group_size: 89, Grupos:9
Elementos: 802, work_group_size: 2, Grupos:401
Elementos: 803, work_group_size: 73, Grupos:11
Elementos: 804, work_group_size: 4, Grupos:201
Elementos: 805, work_group_size: 35, Grupos:23
Elementos: 806, work_group_size: 62, Grupos:13
Elementos: 807, work_group_size: 1, Grupos:807
Elementos: 808, work_group_size: 101, Grupos:8
Elementos: 809, work_group_size: 1, Grupos:809
Elementos: 810, work_group_size: 90, Grupos:9
Elementos: 811, work_group_size: 1, Grupos:811
Elementos: 812, work_group_size: 4, Grupos:203
Elementos: 813, work_group_size: 3, Grupos:271
Elementos: 814, work_group_size: 74, Grupos:11
Elementos: 815, work_group_size: 5, Grupos:163
Elementos: 816, work_group_size: 16, Grupos:51
Elementos: 817, work_group_size: 43, Grupos:19
Elementos: 818, work_group_size: 2, Grupos:409
Elementos: 819, work_group_size: 91, Grupos:9
Elementos: 820, work_group_size: 4, Grupos:205
Elementos: 821, work_group_size: 1, Grupos:821
Elementos: 822, work_group_size: 6, Grupos:137
Elementos: 823, work_group_size: 1, Grupos:823
Elementos: 824, work_group_size: 8, Grupos:103
Elementos: 825, work_group_size: 75, Grupos:11
Elementos: 826, work_group_size: 59, Grupos:14
Elementos: 827, work_group_size: 1, Grupos:827
Elementos: 828, work_group_size: 4, Grupos:207
Elementos: 829, work_group_size: 1, Grupos:829
Elementos: 830, work_group_size: 83, Grupos:10
Elementos: 831, work_group_size: 1, Grupos:831
Elementos: 832, work_group_size: 104, Grupos:8
Elementos: 833, work_group_size: 49, Grupos:17
Elementos: 834, work_group_size: 6, Grupos:139
Elementos: 835, work_group_size: 5, Grupos:167
Elementos: 836, work_group_size: 4, Grupos:209
Elementos: 837, work_group_size: 93, Grupos:9
Elementos: 838, work_group_size: 2, Grupos:419
Elementos: 839, work_group_size: 1, Grupos:839
Elementos: 840, work_group_size: 105, Grupos:8
Elementos: 841, work_group_size: 29, Grupos:29
Elementos: 842, work_group_size: 2, Grupos:421
Elementos: 843, work_group_size: 1, Grupos:843
Elementos: 844, work_group_size: 4, Grupos:211
Elementos: 845, work_group_size: 65, Grupos:13
Elementos: 846, work_group_size: 94, Grupos:9
Elementos: 847, work_group_size: 77, Grupos:11
Elementos: 848, work_group_size: 106, Grupos:8
Elementos: 849, work_group_size: 3, Grupos:283
Elementos: 850, work_group_size: 85, Grupos:10
Elementos: 851, work_group_size: 37, Grupos:23
Elementos: 852, work_group_size: 4, Grupos:213
Elementos: 853, work_group_size: 1, Grupos:853
Elementos: 854, work_group_size: 61, Grupos:14
Elementos: 855, work_group_size: 95, Grupos:9
Elementos: 856, work_group_size: 8, Grupos:107
Elementos: 857, work_group_size: 1, Grupos:857
Elementos: 858, work_group_size: 78, Grupos:11
Elementos: 859, work_group_size: 1, Grupos:859
Elementos: 860, work_group_size: 4, Grupos:215
Elementos: 861, work_group_size: 41, Grupos:21
Elementos: 862, work_group_size: 2, Grupos:431
Elementos: 863, work_group_size: 1, Grupos:863
Elementos: 864, work_group_size: 108, Grupos:8
Elementos: 865, work_group_size: 5, Grupos:173
Elementos: 866, work_group_size: 2, Grupos:433
Elementos: 867, work_group_size: 51, Grupos:17
Elementos: 868, work_group_size: 4, Grupos:217
Elementos: 869, work_group_size: 79, Grupos:11
Elementos: 870, work_group_size: 87, Grupos:10
Elementos: 871, work_group_size: 67, Grupos:13
Elementos: 872, work_group_size: 109, Grupos:8
Elementos: 873, work_group_size: 97, Grupos:9
Elementos: 874, work_group_size: 46, Grupos:19
Elementos: 875, work_group_size: 35, Grupos:25
Elementos: 876, work_group_size: 4, Grupos:219
Elementos: 877, work_group_size: 1, Grupos:877
Elementos: 878, work_group_size: 2, Grupos:439
Elementos: 879, work_group_size: 1, Grupos:879
Elementos: 880, work_group_size: 16, Grupos:55
Elementos: 881, work_group_size: 1, Grupos:881
Elementos: 882, work_group_size: 98, Grupos:9
Elementos: 883, work_group_size: 1, Grupos:883
Elementos: 884, work_group_size: 4, Grupos:221
Elementos: 885, work_group_size: 59, Grupos:15
Elementos: 886, work_group_size: 2, Grupos:443
Elementos: 887, work_group_size: 1, Grupos:887
Elementos: 888, work_group_size: 8, Grupos:111
Elementos: 889, work_group_size: 7, Grupos:127
Elementos: 890, work_group_size: 89, Grupos:10
Elementos: 891, work_group_size: 99, Grupos:9
Elementos: 892, work_group_size: 4, Grupos:223
Elementos: 893, work_group_size: 47, Grupos:19
Elementos: 894, work_group_size: 6, Grupos:149
Elementos: 895, work_group_size: 5, Grupos:179
Elementos: 896, work_group_size: 112, Grupos:8
Elementos: 897, work_group_size: 69, Grupos:13
Elementos: 898, work_group_size: 2, Grupos:449
Elementos: 899, work_group_size: 31, Grupos:29
Elementos: 900, work_group_size: 4, Grupos:225
Elementos: 901, work_group_size: 53, Grupos:17
Elementos: 902, work_group_size: 82, Grupos:11
Elementos: 903, work_group_size: 43, Grupos:21
Elementos: 904, work_group_size: 113, Grupos:8
Elementos: 905, work_group_size: 5, Grupos:181
Elementos: 906, work_group_size: 6, Grupos:151
Elementos: 907, work_group_size: 1, Grupos:907
Elementos: 908, work_group_size: 4, Grupos:227
Elementos: 909, work_group_size: 101, Grupos:9
Elementos: 910, work_group_size: 91, Grupos:10
Elementos: 911, work_group_size: 1, Grupos:911
Elementos: 912, work_group_size: 114, Grupos:8
Elementos: 913, work_group_size: 83, Grupos:11
Elementos: 914, work_group_size: 2, Grupos:457
Elementos: 915, work_group_size: 61, Grupos:15
Elementos: 916, work_group_size: 4, Grupos:229
Elementos: 917, work_group_size: 7, Grupos:131
Elementos: 918, work_group_size: 102, Grupos:9
Elementos: 919, work_group_size: 1, Grupos:919
Elementos: 920, work_group_size: 8, Grupos:115
Elementos: 921, work_group_size: 3, Grupos:307
Elementos: 922, work_group_size: 2, Grupos:461
Elementos: 923, work_group_size: 71, Grupos:13
Elementos: 924, work_group_size: 4, Grupos:231
Elementos: 925, work_group_size: 37, Grupos:25
Elementos: 926, work_group_size: 2, Grupos:463
Elementos: 927, work_group_size: 103, Grupos:9
Elementos: 928, work_group_size: 116, Grupos:8
Elementos: 929, work_group_size: 1, Grupos:929
Elementos: 930, work_group_size: 93, Grupos:10
Elementos: 931, work_group_size: 49, Grupos:19
Elementos: 932, work_group_size: 4, Grupos:233
Elementos: 933, work_group_size: 3, Grupos:311
Elementos: 934, work_group_size: 2, Grupos:467
Elementos: 935, work_group_size: 85, Grupos:11
Elementos: 936, work_group_size: 117, Grupos:8
Elementos: 937, work_group_size: 1, Grupos:937
Elementos: 938, work_group_size: 67, Grupos:14
Elementos: 939, work_group_size: 1, Grupos:939
Elementos: 940, work_group_size: 4, Grupos:235
Elementos: 941, work_group_size: 1, Grupos:941
Elementos: 942, work_group_size: 6, Grupos:157
Elementos: 943, work_group_size: 41, Grupos:23
Elementos: 944, work_group_size: 16, Grupos:59
Elementos: 945, work_group_size: 105, Grupos:9
Elementos: 946, work_group_size: 86, Grupos:11
Elementos: 947, work_group_size: 1, Grupos:947
Elementos: 948, work_group_size: 4, Grupos:237
Elementos: 949, work_group_size: 73, Grupos:13
Elementos: 950, work_group_size: 95, Grupos:10
Elementos: 951, work_group_size: 1, Grupos:951
Elementos: 952, work_group_size: 8, Grupos:119
Elementos: 953, work_group_size: 1, Grupos:953
Elementos: 954, work_group_size: 106, Grupos:9
Elementos: 955, work_group_size: 5, Grupos:191
Elementos: 956, work_group_size: 4, Grupos:239
Elementos: 957, work_group_size: 87, Grupos:11
Elementos: 958, work_group_size: 2, Grupos:479
Elementos: 959, work_group_size: 7, Grupos:137
Elementos: 960, work_group_size: 120, Grupos:8
Elementos: 961, work_group_size: 31, Grupos:31
Elementos: 962, work_group_size: 74, Grupos:13
Elementos: 963, work_group_size: 107, Grupos:9
Elementos: 964, work_group_size: 4, Grupos:241
Elementos: 965, work_group_size: 5, Grupos:193
Elementos: 966, work_group_size: 69, Grupos:14
Elementos: 967, work_group_size: 1, Grupos:967
Elementos: 968, work_group_size: 121, Grupos:8
Elementos: 969, work_group_size: 57, Grupos:17
Elementos: 970, work_group_size: 97, Grupos:10
Elementos: 971, work_group_size: 1, Grupos:971
Elementos: 972, work_group_size: 4, Grupos:243
Elementos: 973, work_group_size: 7, Grupos:139
Elementos: 974, work_group_size: 2, Grupos:487
Elementos: 975, work_group_size: 75, Grupos:13
Elementos: 976, work_group_size: 122, Grupos:8
Elementos: 977, work_group_size: 1, Grupos:977
Elementos: 978, work_group_size: 6, Grupos:163
Elementos: 979, work_group_size: 89, Grupos:11
Elementos: 980, work_group_size: 4, Grupos:245
Elementos: 981, work_group_size: 109, Grupos:9
Elementos: 982, work_group_size: 2, Grupos:491
Elementos: 983, work_group_size: 1, Grupos:983
Elementos: 984, work_group_size: 8, Grupos:123
Elementos: 985, work_group_size: 5, Grupos:197
Elementos: 986, work_group_size: 58, Grupos:17
Elementos: 987, work_group_size: 47, Grupos:21
Elementos: 988, work_group_size: 4, Grupos:247
Elementos: 989, work_group_size: 43, Grupos:23
Elementos: 990, work_group_size: 110, Grupos:9
Elementos: 991, work_group_size: 1, Grupos:991
Elementos: 992, work_group_size: 124, Grupos:8
Elementos: 993, work_group_size: 3, Grupos:331
Elementos: 994, work_group_size: 71, Grupos:14
Elementos: 995, work_group_size: 5, Grupos:199
Elementos: 996, work_group_size: 4, Grupos:249
Elementos: 997, work_group_size: 1, Grupos:997
Elementos: 998, work_group_size: 2, Grupos:499
Elementos: 999, work_group_size: 111, Grupos:9
Elementos: 1000, work_group_size: 125, Grupos:8
Elementos: 1001, work_group_size: 91, Grupos:11
Elementos: 1002, work_group_size: 6, Grupos:167
Elementos: 1003, work_group_size: 59, Grupos:17
Elementos: 1004, work_group_size: 4, Grupos:251
Elementos: 1005, work_group_size: 67, Grupos:15
Elementos: 1006, work_group_size: 2, Grupos:503
Elementos: 1007, work_group_size: 53, Grupos:19
Elementos: 1008, work_group_size: 16, Grupos:63
Elementos: 1009, work_group_size: 1, Grupos:1009
Elementos: 1010, work_group_size: 101, Grupos:10
Elementos: 1011, work_group_size: 1, Grupos:1011
Elementos: 1012, work_group_size: 4, Grupos:253
Elementos: 1013, work_group_size: 1, Grupos:1013
Elementos: 1014, work_group_size: 78, Grupos:13
Elementos: 1015, work_group_size: 35, Grupos:29
Elementos: 1016, work_group_size: 8, Grupos:127
Elementos: 1017, work_group_size: 113, Grupos:9
Elementos: 1018, work_group_size: 2, Grupos:509
Elementos: 1019, work_group_size: 1, Grupos:1019
Elementos: 1020, work_group_size: 4, Grupos:255
Elementos: 1021, work_group_size: 1, Grupos:1021
Elementos: 1022, work_group_size: 73, Grupos:14
Elementos: 1023, work_group_size: 93, Grupos:11
Elementos: 1024, work_group_size: 128, Grupos:8
