0.9894902706	70.785131
0.9894204140	70.671527
0.9896866679	70.787875
0.9896807075	70.827479
0.9896301627	70.641122
0.9897457361	70.552383
0.9897462130	70.704421
0.9894052744	70.817297
0.9898877740	70.652299
0.9902838469	71.281005
0.9897828102	70.984288
0.9892032146	70.858001
0.9897621274	71.058680
0.9895489812	71.054370
0.9897668958	70.759167
0.9898638129	70.950952
0.9895705581	70.912690
0.9893751740	70.885098
0.9893088341	70.858096
0.9901367426	71.025698
0.9897069931	70.898190
0.9893127084	70.778273
0.9894482493	70.634083
0.9895892143	70.989216
0.9897419214	70.682085
0.9897649884	71.079525
0.9899291396	70.824818
0.9895892143	70.909100
0.9894795418	70.665066
0.9896070957	70.757589
