0.0021516799	72.257894
0.0020343359	71.709122
0.0020591042	71.687413
0.0020772482	71.445184
0.0020644157	71.910982
0.0020563521	71.580734
0.0020484482	71.509011
0.0021024318	71.204313
0.0020713280	71.494919
0.0020937920	71.644696
0.0021004481	71.648379
0.0020522240	71.356557
0.0020428482	71.228825
0.0020371519	71.246996
0.0020685752	71.472383
0.0020564802	71.264243
0.0020388481	71.166174
0.0020329282	71.537877
0.0020717441	71.634258
0.0020280960	71.255329
0.0020441920	71.320030
0.0020523518	71.149270
0.0020283205	71.216059
0.0020584001	71.162489
0.0020662080	71.321572
0.0020702402	71.424028
0.0020688956	71.592433
0.0020143359	71.447908
0.0023666560	71.411163
0.0020446081	71.593481
