6.3341703415	6.4128918648	0.0000923240	0.0000468690	6.4129843712
6.0515971184	6.1296248436	0.0001083960	0.0000675100	6.1297330856
6.5271387100	6.6054558754	0.0000674230	0.0000270800	6.6055231094
6.6311192513	6.7091960907	0.0000980950	0.0000622380	6.7092943192
6.8675298691	6.9468522072	0.0000791210	0.0000415620	6.9469313622
5.5472378731	5.6288242340	0.0000743990	0.0000362360	5.6288986206
6.3288307190	6.4053654671	0.0000699790	0.0000308060	6.4054355621
6.1231226921	6.2011861801	0.0000827190	0.0000434090	6.2012686729
6.0399169922	6.1170825958	0.0000664270	0.0000268170	6.1171488762
6.5289359093	6.6069431305	0.0000696800	0.0000272400	6.6070127487
5.6101164818	5.6912975311	0.0000826850	0.0000442100	5.6913800240
6.6154265404	6.6963500977	0.0000987140	0.0000440760	6.6964488029
6.3359813690	6.4146780968	0.0001156250	0.0000753470	6.4147934914
5.0674862862	5.1442322731	0.0000674860	0.0000279610	5.1442999840
5.8342795372	5.9133181572	0.0000642750	0.0000255520	5.9133825302
6.6911439896	6.7681508064	0.0000633330	0.0000263780	6.7682142258
5.7711849213	5.8508195877	0.0000925630	0.0000528780	5.8509120941
6.4510569572	6.5299105644	0.0000877080	0.0000444240	6.5299983025
6.0863614082	6.1639986038	0.0000642810	0.0000252510	6.1640629768
6.5482215881	6.6251235008	0.0000660800	0.0000274760	6.6251897812
6.0219531059	6.0992527008	0.0000854240	0.0000459450	6.0993380547
6.3446664810	6.4260730743	0.0000916750	0.0000467000	6.4261646271
7.1379351616	7.2157597542	0.0001172920	0.0000799210	7.2158770561
6.6107411385	6.6888141632	0.0000894410	0.0000453910	6.6889038086
6.3673529625	6.4452753067	0.0000840520	0.0000461710	6.4453592300
6.0090651512	6.0858650208	0.0000779960	0.0000409890	6.0859432220
6.5267443657	6.6064314842	0.0000930970	0.0000509420	6.6065244675
6.3972258568	6.4884653091	0.0000790630	0.0000362920	6.4885444641
6.3861575127	6.4702219963	0.0000866140	0.0000455700	6.4703087807
6.5400309563	6.6180710793	0.0000914930	0.0000478050	6.6181626320
