0.0211052801	73.558666
0.0211306885	73.093172
0.0210023671	73.094707
0.0211087670	73.260171
0.0210934058	73.419101
0.0211186856	73.159753
0.0211853497	73.066722
0.0210525468	73.311462
0.0210137982	73.274584
0.0210290216	73.760546
0.0210829694	73.290857
0.0210898872	73.559798
0.0210382435	73.365130
0.0210568961	73.474749
0.0211120658	73.441821
0.0210081935	73.255614
0.0210462455	73.476386
0.0210428853	73.096573
0.0210562535	73.156074
0.0211084168	73.145768
0.0210670736	73.498707
0.0210698247	73.593635
0.0210950710	73.904363
0.0210369304	73.450032
0.0210322570	73.248164
0.0210730582	73.640001
0.0211051833	73.281592
0.0210632645	73.471718
0.0210625920	73.456232
0.0210207682	73.295949
