9.8117036819	77.588577
9.8137111664	77.679516
9.8105096817	77.892069
9.8126411438	77.743232
9.8157367706	77.887964
9.8109893799	77.883581
9.8115139008	78.035521
9.8099279404	78.188761
9.8115301132	77.798771
9.8106956482	77.781535
9.8128595352	78.304210
9.8096523285	77.772382
9.8094472885	77.987068
9.8125610352	78.075042
9.8084888458	77.931648
9.8104181290	77.963581
9.8121404648	77.822046
9.8113031387	78.394803
9.8115148544	78.001945
9.8138542175	77.941802
9.8128967285	77.710089
9.8093662262	77.876417
9.8126182556	77.813223
9.8130617142	78.012133
9.8134460449	78.027184
9.8108644485	77.945484
9.8100595474	78.062536
9.8106546402	77.802157
9.8132343292	77.865796
9.8135852814	77.770230
