718.9547729492	719.0151977539	0.0040353364	0.0039310232	719.0192260742
710.2062377930	710.2651367188	0.0041084550	0.0040044934	710.2692260742
710.0577392578	710.1162109375	0.0040577021	0.0039544762	710.1202392578
710.6519775391	710.7120361328	0.0036245976	0.0035228832	710.7156372070
710.1807861328	710.2387695312	0.0036468161	0.0035487232	710.2424316406
709.9490356445	710.0076293945	0.0040645972	0.0039607198	710.0117187500
710.5696411133	710.6295776367	0.0040529901	0.0039451653	710.6336059570
710.5541992188	710.6134643555	0.0040893024	0.0039817588	710.6175537109
710.1409912109	710.2009887695	0.0040566344	0.0039547668	710.2050170898
710.0129394531	710.0704345703	0.0036120303	0.0035084800	710.0740356445
709.8439331055	709.9017333984	0.0040424573	0.0039429413	709.9057617188
710.1822509766	710.2402954102	0.0036540302	0.0035492878	710.2439575195
710.2776489258	710.3365478516	0.0040197391	0.0039187348	710.3405761719
711.6892700195	711.7471923828	0.0040482851	0.0039448948	711.7512207031
711.3244018555	711.3817749023	0.0040916521	0.0039886441	711.3858642578
710.1856689453	710.2473754883	0.0036080575	0.0035042982	710.2509765625
711.9333496094	711.9918212891	0.0035772477	0.0034733322	711.9954223633
711.0966796875	711.1553955078	0.0035789332	0.0034833429	711.1589965820
710.1547851562	710.2172241211	0.0036617764	0.0035466801	710.2208862305
710.0898437500	710.1486206055	0.0040543098	0.0039532152	710.1526489258
709.9924926758	710.0514526367	0.0039286814	0.0038241399	710.0553588867
710.8347778320	710.8922119141	0.0037304645	0.0036291671	710.8959350586
710.0786132812	710.1362915039	0.0036257659	0.0035175818	710.1398925781
709.9415283203	710.0003051758	0.0036519594	0.0035424500	710.0039672852
710.2817993164	710.3433837891	0.0036587042	0.0035535430	710.3470458984
711.4901733398	711.5481567383	0.0040431139	0.0039407653	711.5521850586
710.2383422852	710.2963867188	0.0036136401	0.0035126461	710.2999877930
710.1104125977	710.1697998047	0.0040842853	0.0039769937	710.1738891602
709.8391723633	709.8983154297	0.0036192138	0.0035128340	709.9019165039
711.0864257812	711.1452636719	0.0040977746	0.0039746449	711.1493530273
