2.9591763020	4.580523
2.9598009586	4.591212
2.9583165646	4.578671
2.9592974186	4.587916
2.9598343372	4.581952
2.9629981518	4.599679
2.9604756832	4.586495
2.9658365250	4.627571
2.9600195885	4.590484
2.9659235477	4.650129
2.9600796700	4.599047
2.9606003761	4.611637
2.9643888474	4.598894
2.9599814415	4.607813
2.9613962173	4.589818
2.9592771530	4.576904
2.9604229927	4.578917
2.9617314339	4.582693
2.9611377716	4.584456
2.9602766037	4.583441
2.9600331783	4.583830
2.9592869282	4.582074
2.9615092278	4.583440
2.9603106976	4.582733
2.9606919289	4.588209
2.9594807625	4.584717
2.9605791569	4.581424
2.9613671303	4.586795
2.9599056244	4.584936
2.9597227573	4.577152
