5.8633885384	5.9404230118	0.0000732280	0.0000326600	5.9404964447
5.8687043190	5.9461069107	0.0000887340	0.0000438560	5.9461956024
5.8846597672	5.9866766930	0.0000990950	0.0000548890	5.9867758751
5.8874721527	5.9662761688	0.0001110370	0.0000584720	5.9663872719
5.8551826477	5.9344949722	0.0000999740	0.0000566970	5.9345951080
5.8532662392	5.9303436279	0.0000911220	0.0000484030	5.9304347038
5.8788747787	5.9577560425	0.0001028370	0.0000610120	5.9578590393
5.8641381264	5.9420065880	0.0000897470	0.0000491710	5.9420962334
5.8460822105	5.9262967110	0.0000864720	0.0000456030	5.9263830185
5.9121379852	5.9916720390	0.0000963830	0.0000494980	5.9917683601
5.8595662117	5.9365820885	0.0001083090	0.0000691800	5.9366903305
5.8527159691	5.9297199249	0.0000851700	0.0000447140	5.9298052788
5.8462553024	5.9233374596	0.0000751160	0.0000324720	5.9234127998
5.8598451614	5.9383215904	0.0000898370	0.0000454760	5.9384112358
5.8614711761	5.9402642250	0.0001074820	0.0000654820	5.9403715134
5.8534302711	5.9326372147	0.0001100490	0.0000634280	5.9327473640
5.8517045975	5.9297676086	0.0000983900	0.0000562640	5.9298658371
5.8790068626	5.9568834305	0.0000815630	0.0000387370	5.9569649696
5.8620629311	5.9394226074	0.0000738690	0.0000339620	5.9394965172
5.8884925842	5.9675474167	0.0000948150	0.0000473010	5.9676423073
5.8551297188	5.9333992004	0.0000857940	0.0000453210	5.9334850311
5.8798713684	5.9584641457	0.0000811960	0.0000383930	5.9585452080
5.8803257942	5.9602041245	0.0001064070	0.0000586360	5.9603104591
5.8808636665	5.9582295418	0.0000936080	0.0000466760	5.9583230019
5.8614716530	5.9386572838	0.0000885680	0.0000455100	5.9387459755
6.0995020866	6.2583761215	0.0000963930	0.0000487240	6.2584724426
6.0132508278	6.1566071510	0.0000930930	0.0000458750	6.1567001343
5.8757925034	5.9669141769	0.0000895500	0.0000466000	5.9670038223
5.8879866600	5.9712018967	0.0000845690	0.0000398290	5.9712862968
5.8713126183	5.9480080605	0.0000790570	0.0000368270	5.9480872154
