0.0173081141	0.0935503244	0.0000480930	0.0000212250	0.0935984179
0.0201565698	0.1016694903	0.0000453110	0.0000192470	0.1017148048
0.0188578051	0.0985426456	0.0000378830	0.0000120550	0.0985805318
0.0197791588	0.1189018786	0.0000513880	0.0000218300	0.1189532652
0.0200710762	0.1042320132	0.0000486190	0.0000210600	0.1042806357
0.0194066633	0.0962912589	0.0000488770	0.0000244920	0.0963401347
0.0195142478	0.1024160460	0.0000400380	0.0000142400	0.1024560854
0.0201027468	0.0962641612	0.0000504550	0.0000237670	0.0963146165
0.0193701126	0.0961559638	0.0000472160	0.0000222810	0.0962031782
0.0196455922	0.1005932316	0.0000485780	0.0000211520	0.1006418094
0.0194032248	0.0976338908	0.0000389920	0.0000153850	0.0976728797
0.0234216712	0.1101832911	0.0000468520	0.0000215380	0.1102301404
0.0201218314	0.0963979363	0.0000590230	0.0000330080	0.0964569598
0.0211659614	0.0976658612	0.0000386160	0.0000114780	0.0977044776
0.0199551806	0.0989412591	0.0000421660	0.0000189990	0.0989834219
0.0211189035	0.1099092886	0.0000487350	0.0000211850	0.1099580228
0.0175943356	0.0938600600	0.0000358240	0.0000116620	0.0938958824
0.0192830712	0.1001750156	0.0000552200	0.0000289890	0.1002302393
0.0206300914	0.1041574031	0.0000579700	0.0000315410	0.1042153761
0.0187945347	0.0953626409	0.0000358130	0.0000112480	0.0953984559
0.0183686726	0.0962242633	0.0000400980	0.0000121180	0.0962643623
0.0174805280	0.0947347134	0.0000367700	0.0000114520	0.0947714821
0.0193767063	0.0965120792	0.0000360100	0.0000112870	0.0965480879
0.0183175411	0.0947028697	0.0000522910	0.0000272190	0.0947551578
0.0207502246	0.0988841429	0.0000367670	0.0000109680	0.0989209116
0.0194822326	0.1056553572	0.0000463960	0.0000204090	0.1057017520
0.0194975715	0.1047410145	0.0000498740	0.0000217960	0.1047908887
0.0201889221	0.1041068211	0.0000485440	0.0000236440	0.1041553617
0.0196226258	0.1025046632	0.0000549110	0.0000273390	0.1025595739
0.0199920181	0.1037803441	0.0000515450	0.0000256250	0.1038318872
