2.9408981800	3.1223733425	0.0002875839	0.0001260800	3.1226608753
2.8812155724	3.0624308586	0.0002898879	0.0001288320	3.0627207756
2.9539463520	3.1354272366	0.0002871998	0.0001260160	3.1357145309
2.9872455597	3.1685261726	0.0002869118	0.0001260160	3.1688129902
2.9247345924	3.1058740616	0.0002868478	0.0001260800	3.1061608791
2.8700637817	3.0514781475	0.0002868798	0.0001259520	3.0517649651
3.1357295513	3.3169047832	0.0002873919	0.0001260480	3.3171920776
2.8985168934	3.0798218250	0.0002879359	0.0001260480	3.0801098347
2.8725163937	3.0582427979	0.0003037438	0.0001283200	3.0585465431
2.9003694057	3.0864760876	0.0002957439	0.0001270400	3.0867717266
2.9153454304	3.1008439064	0.0002962239	0.0001260480	3.1011400223
2.8538806438	3.0384418964	0.0002926079	0.0001259840	3.0387344360
3.0148351192	3.1960952282	0.0002881598	0.0001263040	3.1963834763
3.0130424500	3.1946303844	0.0002876799	0.0001260800	3.1949181557
2.9933435917	3.1748414040	0.0002868158	0.0001259520	3.1751282215
3.0707087517	3.2520790100	0.0002863359	0.0001259520	3.2523653507
2.9398357868	3.1209778786	0.0002865279	0.0001259840	3.1212644577
2.8716378212	3.0527777672	0.0002876479	0.0001259520	3.0530653000
3.1198451519	3.3010056019	0.0002870078	0.0001259520	3.3012926579
2.9301104546	3.1114292145	0.0002862719	0.0001259840	3.1117155552
2.9732134342	3.1545352936	0.0002863999	0.0001260160	3.1548216343
2.9313561916	3.1161780357	0.0002942078	0.0001259840	3.1164722443
2.9969027042	3.1783595085	0.0002877759	0.0001262080	3.1786472797
3.0893318653	3.2720451355	0.0002930560	0.0001264320	3.2723381519
3.0580532551	3.2400345802	0.0002867838	0.0001260160	3.2403213978
2.9854393005	3.1668536663	0.0002865279	0.0001260160	3.1671402454
2.9548947811	3.1359546185	0.0002886399	0.0001259840	3.1362433434
2.8718388081	3.0534412861	0.0002863679	0.0001259840	3.0537276268
2.9051983356	3.0863928795	0.0002867518	0.0001259840	3.0866796970
3.0270063877	3.2083485126	0.0002865279	0.0001259840	3.2086350918
